set0,evoked0,quest0,cond0,chan1,later0,coron0,tmin0,class0,mode0,type0,subj0,runn0,nave0,latX,valX
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,12jnxf,0,,,-3.710836875
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,12jnxf,0,,,-1.9368679166666665
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,12jnxf,0,,,-2.1783138333333327
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,12jnxf,0,,,0.22008475
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,12jnxf,0,,,2.288970958333333
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,12jnxf,0,,,0.7318938749999999
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,13jsxm,0,,,-0.44622616666666665
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,13jsxm,0,,,-0.3055944166666666
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,13jsxm,0,,,0.533092
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,13jsxm,0,,,0.4075942083333333
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,13jsxm,0,,,0.9073959166666667
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,13jsxm,0,,,2.581761708333333
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,14ktxf,0,,,-1.713597
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,14ktxf,0,,,-1.6623580833333331
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,14ktxf,0,,,-0.3699422083333334
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,14ktxf,0,,,-0.20024720833333332
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,14ktxf,0,,,1.3114382083333334
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,14ktxf,0,,,2.3557748750000003
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,16olxm,0,,,-2.120774125
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,16olxm,0,,,-3.1023839166666662
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,16olxm,0,,,-1.050029375
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,16olxm,0,,,-1.33682575
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,16olxm,0,,,2.287096
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,16olxm,0,,,3.0769373333333334
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,18skxm,0,,,-2.340963791666667
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,18skxm,0,,,-1.529542875
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,18skxm,0,,,-1.3444945833333335
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,18skxm,0,,,0.8298234166666667
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,18skxm,0,,,2.5367818333333334
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,18skxm,0,,,6.327032541666665
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,19jgxf,0,,,-2.26911475
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,19jgxf,0,,,-2.431049541666667
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,19jgxf,0,,,-1.2485817499999998
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,19jgxf,0,,,-1.3965235833333336
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,19jgxf,0,,,1.0637239166666668
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,19jgxf,0,,,0.18945554166666664
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,20jpxf,0,,,-1.28718075
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,20jpxf,0,,,-1.1733075833333333
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,20jpxf,0,,,0.8353584583333333
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,20jpxf,0,,,0.7793104583333333
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,20jpxf,0,,,3.1353885
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,20jpxf,0,,,4.210510791666667
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,21koxf,0,,,-1.299341625
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,21koxf,0,,,-1.6782262916666668
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,21koxf,0,,,-1.2207884583333335
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,21koxf,0,,,-1.0790732916666668
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,21koxf,0,,,0.5754393750000001
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,21koxf,0,,,1.16007375
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,22foxm,0,,,-1.363962625
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,22foxm,0,,,-0.9737135
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,22foxm,0,,,0.25600845833333336
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,22foxm,0,,,0.5885394166666666
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,22foxm,0,,,1.4992635416666664
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,22foxm,0,,,1.8368020833333336
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,23zdxf,0,,,-0.5798481249999999
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,23zdxf,0,,,-1.410406166666667
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,23zdxf,0,,,2.2603822916666667
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,23zdxf,0,,,0.5901019166666667
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,23zdxf,0,,,2.498187333333333
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,23zdxf,0,,,0.9243602916666666
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,25abxf,0,,,-3.7295651249999993
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,25abxf,0,,,-3.767545750000001
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,25abxf,0,,,-0.231598375
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,25abxf,0,,,0.26355625
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,25abxf,0,,,2.592613
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,25abxf,0,,,4.57909225
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,27mwxf,0,,,-2.364280875
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,27mwxf,0,,,-3.1994526666666663
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,27mwxf,0,,,-0.030995416666666612
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,27mwxf,0,,,-1.153272875
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,27mwxf,0,,,4.129144999999999
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,27mwxf,0,,,2.09563725
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,28pmsf,0,,,-1.420332666666667
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,28pmsf,0,,,-2.1360482916666665
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,28pmsf,0,,,0.5308558749999999
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,28pmsf,0,,,-0.22360945833333334
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,28pmsf,0,,,3.5832825
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,28pmsf,0,,,4.669048541666666
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,29jjxf,0,,,-3.2283785416666664
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,29jjxf,0,,,-2.123520333333333
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,29jjxf,0,,,-1.0751805833333334
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,29jjxf,0,,,0.11194541666666663
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,29jjxf,0,,,2.008663958333333
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,29jjxf,0,,,2.275347791666667
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,30mszf,0,,,-0.33511608333333337
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,30mszf,0,,,-0.1627120416666667
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,30mszf,0,,,-0.10078975
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,30mszf,0,,,-0.10855704166666667
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,30mszf,0,,,1.06566225
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,30mszf,0,,,-0.8616666250000001
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,32mjxf,0,,,-3.0102514583333337
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,32mjxf,0,,,-3.3810876666666663
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,32mjxf,0,,,-2.356263875
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,32mjxf,0,,,-2.894366541666667
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,32mjxf,0,,,0.5406871249999999
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,32mjxf,0,,,1.2329817499999998
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,34gsxm,0,,,-1.692994916666667
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,34gsxm,0,,,-1.2137310416666671
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,34gsxm,0,,,-0.557567
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,34gsxm,0,,,0.12758079166666667
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,34gsxm,0,,,0.4085297916666668
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,34gsxm,0,,,0.7689815416666668
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,35mwxm,0,,,-1.202751041666667
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,35mwxm,0,,,-1.3916934166666668
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,35mwxm,0,,,-0.8261481666666667
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,35mwxm,0,,,-1.7530841666666666
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,35mwxm,0,,,0.3553503333333334
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,35mwxm,0,,,0.02673670833333335
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,36rwxm,0,,,-0.9084435833333334
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,36rwxm,0,,,-1.3169522500000002
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,36rwxm,0,,,0.7359580416666667
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,36rwxm,0,,,0.9167732916666664
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,36rwxm,0,,,3.5760496666666675
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,36rwxm,0,,,3.201094458333333
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,38slxm,0,,,-3.721970583333333
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,38slxm,0,,,-3.982864625
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,38slxm,0,,,-0.23142733333333346
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,38slxm,0,,,1.1926407916666666
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,38slxm,0,,,4.375820541666667
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,38slxm,0,,,8.211098125000001
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,39mrxm,0,,,-0.3978657083333334
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,39mrxm,0,,,0.6725958333333333
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,39mrxm,0,,,-1.810756166666667
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,39mrxm,0,,,1.1230290416666668
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,39mrxm,0,,,-3.726817875
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,39mrxm,0,,,1.6904254166666668
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,40asxm,0,,,-1.827433
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,40asxm,0,,,-1.6196817083333332
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,40asxm,0,,,0.39437495833333336
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,40asxm,0,,,0.4270170833333333
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,40asxm,0,,,1.946303625
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,40asxm,0,,,2.437871
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,41roxm,0,,,-2.3561680416666664
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,41roxm,0,,,-3.0440509999999996
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,41roxm,0,,,-0.7302060833333335
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,41roxm,0,,,-0.8303866249999999
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,41roxm,0,,,1.7418377916666667
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,41roxm,0,,,2.2646447500000004
Z1,evokedZ,word_set,noun_F,FL,L,F,0.11,bva,pos,bund1,42aszm,0,,,-3.859737625
Z1,evokedZ,word_set,noun_F,FR,R,F,0.11,bva,pos,bund1,42aszm,0,,,-3.31496275
Z1,evokedZ,word_set,noun_F,CL,L,C,0.11,bva,pos,bund1,42aszm,0,,,-1.9558987916666668
Z1,evokedZ,word_set,noun_F,CR,R,C,0.11,bva,pos,bund1,42aszm,0,,,-0.5205062916666667
Z1,evokedZ,word_set,noun_F,PL,L,P,0.11,bva,pos,bund1,42aszm,0,,,2.699230875
Z1,evokedZ,word_set,noun_F,PR,R,P,0.11,bva,pos,bund1,42aszm,0,,,3.4596741666666677
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,03mjkf,0,,,2.1663330416666664
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,03mjkf,0,,,2.8907175833333336
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,03mjkf,0,,,2.639887208333333
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,03mjkf,0,,,3.1122748333333328
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,03mjkf,0,,,0.8040635833333333
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,03mjkf,0,,,3.4300605833333333
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,04mkkm,0,,,3.0975000833333333
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,04mkkm,0,,,2.3764095833333334
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,04mkkm,0,,,3.483223583333334
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,04mkkm,0,,,2.833116041666667
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,04mkkm,0,,,6.614505833333332
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,04mkkm,0,,,5.953517541666668
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,05jwxf,0,,,3.853666791666667
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,05jwxf,0,,,3.550277625
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,05jwxf,0,,,4.032919083333334
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,05jwxf,0,,,3.7408235416666655
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,05jwxf,0,,,4.393464625
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,05jwxf,0,,,5.435001249999999
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,06pppm,0,,,4.608610625
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,06pppm,0,,,3.999059166666667
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,06pppm,0,,,5.597640124999999
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,06pppm,0,,,5.753098416666668
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,06pppm,0,,,7.388380416666667
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,06pppm,0,,,10.310814291666668
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,07zrxf,0,,,2.973337666666666
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,07zrxf,0,,,2.263157833333333
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,07zrxf,0,,,3.721385208333333
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,07zrxf,0,,,4.330611333333334
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,07zrxf,0,,,3.96914625
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,07zrxf,0,,,5.659150166666668
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,08pnxm,0,,,3.3163488333333326
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,08pnxm,0,,,2.3753991666666665
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,08pnxm,0,,,4.066757625
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,08pnxm,0,,,2.7164360000000003
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,08pnxm,0,,,5.665073583333332
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,08pnxm,0,,,3.649146625
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,10mczf,0,,,3.993546875
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,10mczf,0,,,4.395060166666666
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,10mczf,0,,,3.805515875
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,10mczf,0,,,4.989915208333334
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,10mczf,0,,,-0.182671375
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,10mczf,0,,,3.730168375
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,11kbxm,0,,,1.2685164166666667
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,11kbxm,0,,,1.3589841666666669
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,11kbxm,0,,,1.4864019166666669
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,11kbxm,0,,,1.8499445416666669
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,11kbxm,0,,,3.982878958333334
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,11kbxm,0,,,6.216208541666666
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,12jnxf,0,,,-2.436159833333333
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,12jnxf,0,,,-2.8067309166666665
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,12jnxf,0,,,-0.8677260416666667
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,12jnxf,0,,,-0.6889817083333333
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,12jnxf,0,,,2.478910166666666
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,12jnxf,0,,,2.080682916666667
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,13jsxm,0,,,2.091436708333333
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,13jsxm,0,,,2.304469458333333
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,13jsxm,0,,,3.8040934999999987
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,13jsxm,0,,,5.9376093333333335
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,13jsxm,0,,,6.2069133333333335
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,13jsxm,0,,,9.141124083333333
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,14ktxf,0,,,5.026072208333333
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,14ktxf,0,,,4.395244083333333
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,14ktxf,0,,,3.2812792083333338
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,14ktxf,0,,,4.245214791666666
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,14ktxf,0,,,2.697641916666667
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,14ktxf,0,,,5.6544175
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,16olxm,0,,,1.2435742083333334
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,16olxm,0,,,1.9853449166666663
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,16olxm,0,,,2.141891916666667
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,16olxm,0,,,2.6856149583333333
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,16olxm,0,,,5.560746375
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,16olxm,0,,,5.331160333333333
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,18skxm,0,,,2.404299458333333
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,18skxm,0,,,1.7322318333333335
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,18skxm,0,,,2.263929041666666
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,18skxm,0,,,2.9059383750000003
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,18skxm,0,,,5.837872958333333
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,18skxm,0,,,7.896364124999999
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,19jgxf,0,,,4.217889333333333
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,19jgxf,0,,,3.3581187500000005
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,19jgxf,0,,,2.61850475
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,19jgxf,0,,,2.740697166666667
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,19jgxf,0,,,1.6469719166666668
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,19jgxf,0,,,1.8842139166666667
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,20jpxf,0,,,6.6170687500000005
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,20jpxf,0,,,4.9080221250000005
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,20jpxf,0,,,7.9008489583333334
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,20jpxf,0,,,5.876772083333332
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,20jpxf,0,,,8.938534666666667
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,20jpxf,0,,,9.323544916666668
Z1,evokedZ,word_set,noun_F,FL,L,F,0.19,bva,pos,bund1,21koxf,0,,,4.473543374999998
Z1,evokedZ,word_set,noun_F,FR,R,F,0.19,bva,pos,bund1,21koxf,0,,,3.059784500000001
Z1,evokedZ,word_set,noun_F,CL,L,C,0.19,bva,pos,bund1,21koxf,0,,,4.6517294583333335
Z1,evokedZ,word_set,noun_F,CR,R,C,0.19,bva,pos,bund1,21koxf,0,,,4.421159708333334
Z1,evokedZ,word_set,noun_F,PL,L,P,0.19,bva,pos,bund1,21koxf,0,,,5.131443708333333
Z1,evokedZ,word_set,noun_F,PR,R,P,0.19,bva,pos,bund1,21koxf,0,,,5.153160333333333
