set0,evoked0,quest0,cond0,chan1,later0,coron0,tmin0,class0,mode0,type0,subj0,runn0,nave0,latX,valX
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,14ktxf,1,,,6.6217455
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,14ktxf,1,,,3.8419563333333335
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,14ktxf,1,,,3.958022666666667
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,14ktxf,1,,,3.2165525
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,14ktxf,1,,,2.477057
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,14ktxf,1,,,4.216440333333334
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,14ktxf,2,,,5.5242156666666675
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,14ktxf,2,,,4.3957795000000015
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,14ktxf,2,,,3.2518518333333333
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,14ktxf,2,,,4.499038666666667
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,14ktxf,2,,,0.4711331666666668
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,14ktxf,2,,,4.885912666666667
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,14ktxf,3,,,3.3257915000000002
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,14ktxf,3,,,2.0707226666666667
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,14ktxf,3,,,2.747649833333333
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,14ktxf,3,,,4.5956800000000015
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,14ktxf,3,,,-0.2278458333333334
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,14ktxf,3,,,4.300116
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,14ktxf,4,,,5.4649806666666665
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,14ktxf,4,,,4.440580833333334
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,14ktxf,4,,,2.084829666666667
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,14ktxf,4,,,3.2480595
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,14ktxf,4,,,-1.0386274999999998
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,14ktxf,4,,,2.4496496666666667
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,16olxm,1,,,0.3614471666666667
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,16olxm,1,,,0.5353050000000001
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,16olxm,1,,,3.3972383333333336
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,16olxm,1,,,3.5434593333333333
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,16olxm,1,,,7.145063333333334
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,16olxm,1,,,7.332280499999999
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,16olxm,2,,,1.8713528333333336
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,16olxm,2,,,3.061458833333333
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,16olxm,2,,,4.182859333333333
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,16olxm,2,,,4.320376833333333
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,16olxm,2,,,6.6371185
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,16olxm,2,,,6.623548166666668
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,16olxm,3,,,2.732953833333333
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,16olxm,3,,,3.810791833333333
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,16olxm,3,,,3.1520490000000003
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,16olxm,3,,,3.0933153333333334
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,16olxm,3,,,5.602751666666667
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,16olxm,3,,,5.6753325000000014
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,16olxm,4,,,1.5659543333333332
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,16olxm,4,,,2.763792
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,16olxm,4,,,1.432504
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,16olxm,4,,,2.1315575
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,16olxm,4,,,4.475012833333333
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,16olxm,4,,,4.4859583333333335
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,18skxm,1,,,1.3045813333333331
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,18skxm,1,,,-0.5012245
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,18skxm,1,,,2.6550178333333334
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,18skxm,1,,,2.089709666666667
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,18skxm,1,,,8.822977166666668
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,18skxm,1,,,10.0831545
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,18skxm,2,,,3.714195666666667
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,18skxm,2,,,3.3307293333333328
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,18skxm,2,,,4.158571333333334
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,18skxm,2,,,4.2197390000000015
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,18skxm,2,,,5.792525
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,18skxm,2,,,8.195522833333333
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,18skxm,3,,,0.7000356666666666
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,18skxm,3,,,0.13720233333333334
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,18skxm,3,,,2.3922596666666665
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,18skxm,3,,,2.628619833333333
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,18skxm,3,,,6.8312824999999995
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,18skxm,3,,,9.837166499999999
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,18skxm,4,,,2.8220183333333337
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,18skxm,4,,,1.9986224999999997
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,18skxm,4,,,2.4009468333333333
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,18skxm,4,,,2.4901865
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,18skxm,4,,,4.028354833333333
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,18skxm,4,,,7.050834833333336
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,19jgxf,1,,,2.6468525
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,19jgxf,1,,,1.8435851666666665
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,19jgxf,1,,,1.5676226666666668
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,19jgxf,1,,,2.462360166666667
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,19jgxf,1,,,1.857341666666667
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,19jgxf,1,,,1.8074618333333332
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,19jgxf,2,,,1.906694833333333
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,19jgxf,2,,,2.606598
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,19jgxf,2,,,0.7234314999999999
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,19jgxf,2,,,2.139724833333333
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,19jgxf,2,,,1.1556543333333331
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,19jgxf,2,,,2.4917404999999997
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,19jgxf,3,,,2.938334666666666
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,19jgxf,3,,,2.956362
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,19jgxf,3,,,1.8217670000000004
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,19jgxf,3,,,2.218242
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,19jgxf,3,,,1.3023946666666666
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,19jgxf,3,,,1.8140448333333328
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,19jgxf,4,,,2.9204396666666668
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,19jgxf,4,,,2.0180221666666665
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,19jgxf,4,,,1.4171115
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,19jgxf,4,,,1.5524711666666666
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,19jgxf,4,,,-0.714123
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,19jgxf,4,,,1.0019278333333337
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,20jpxf,1,,,5.134191166666667
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,20jpxf,1,,,4.136386833333334
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,20jpxf,1,,,5.9156835
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,20jpxf,1,,,5.22623
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,20jpxf,1,,,7.066874166666668
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,20jpxf,1,,,10.391311333333332
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,20jpxf,2,,,7.440520499999999
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,20jpxf,2,,,6.162539499999999
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,20jpxf,2,,,8.397504
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,20jpxf,2,,,6.893808833333334
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,20jpxf,2,,,8.237093666666665
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,20jpxf,2,,,10.701291166666666
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,20jpxf,3,,,8.262090166666667
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,20jpxf,3,,,7.658787333333333
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,20jpxf,3,,,7.0325118333333325
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,20jpxf,3,,,5.9351769999999995
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,20jpxf,3,,,6.922853166666666
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,20jpxf,3,,,8.080554333333334
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,20jpxf,4,,,7.724131499999999
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,20jpxf,4,,,8.132716333333333
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,20jpxf,4,,,7.4604015000000015
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,20jpxf,4,,,7.152028000000001
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,20jpxf,4,,,8.050335166666665
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,20jpxf,4,,,10.1607985
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,21koxf,1,,,2.9680413333333333
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,21koxf,1,,,1.4192906666666667
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,21koxf,1,,,4.3181693333333335
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,21koxf,1,,,3.5754900000000003
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,21koxf,1,,,6.4131495
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,21koxf,1,,,5.416846500000001
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,21koxf,2,,,4.412743166666667
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,21koxf,2,,,3.5314678333333327
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,21koxf,2,,,3.548452666666668
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,21koxf,2,,,2.709769333333333
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,21koxf,2,,,4.094637333333334
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,21koxf,2,,,4.245411
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,21koxf,3,,,2.720234
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,21koxf,3,,,2.4762125000000004
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,21koxf,3,,,3.9051641666666663
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,21koxf,3,,,4.318385666666667
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,21koxf,3,,,6.069051666666668
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,21koxf,3,,,6.5461236666666665
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,21koxf,4,,,5.380440166666667
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,21koxf,4,,,3.4060420000000007
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,21koxf,4,,,5.1428449999999994
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,21koxf,4,,,5.6583
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,21koxf,4,,,6.284250666666666
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,21koxf,4,,,6.976252000000001
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,22foxm,1,,,5.298056166666668
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,22foxm,1,,,4.027114166666666
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,22foxm,1,,,3.5712976666666667
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,22foxm,1,,,3.6139873333333328
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,22foxm,1,,,1.0632146666666669
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,22foxm,1,,,1.9211540000000005
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,22foxm,2,,,4.2446684999999995
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,22foxm,2,,,4.2967336666666665
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,22foxm,2,,,3.1941209999999995
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,22foxm,2,,,4.061078666666667
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,22foxm,2,,,0.2810063333333334
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,22foxm,2,,,1.5593238333333332
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,22foxm,3,,,5.714059666666667
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,22foxm,3,,,5.613389333333332
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,22foxm,3,,,2.7874276666666664
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,22foxm,3,,,2.302423333333333
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,22foxm,3,,,-0.11966250000000002
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,22foxm,3,,,0.9963965
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,22foxm,4,,,4.2944055
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,22foxm,4,,,3.1650096666666667
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,22foxm,4,,,3.5446175
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,22foxm,4,,,4.3122159999999985
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,22foxm,4,,,0.6866906666666667
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,22foxm,4,,,2.8274733333333337
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,23zdxf,1,,,2.801124333333333
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,23zdxf,1,,,1.7970091666666663
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,23zdxf,1,,,6.597949500000001
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,23zdxf,1,,,4.439762166666667
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,23zdxf,1,,,3.974252
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,23zdxf,1,,,2.831011
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,23zdxf,2,,,3.8257091666666665
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,23zdxf,2,,,3.2179673333333336
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,23zdxf,2,,,4.804699833333333
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,23zdxf,2,,,4.562476833333333
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,23zdxf,2,,,0.7681525000000002
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,23zdxf,2,,,2.0425403333333336
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,23zdxf,3,,,3.7968036666666665
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,23zdxf,3,,,4.412338666666667
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,23zdxf,3,,,3.696191166666667
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,23zdxf,3,,,3.152775666666667
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,23zdxf,3,,,-0.8102993333333334
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,23zdxf,3,,,2.1664636666666666
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,23zdxf,4,,,3.6499356666666665
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,23zdxf,4,,,2.964522166666667
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,23zdxf,4,,,4.616287166666667
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,23zdxf,4,,,4.814794833333333
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,23zdxf,4,,,1.7982233333333333
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,23zdxf,4,,,3.9373836666666664
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,25abxf,1,,,4.670728666666667
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,25abxf,1,,,3.174311166666667
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,25abxf,1,,,4.648085333333333
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,25abxf,1,,,4.283404000000001
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,25abxf,1,,,4.080911
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,25abxf,1,,,7.442016000000001
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,25abxf,2,,,3.255109
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,25abxf,2,,,0.7928946666666666
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,25abxf,2,,,3.1647534999999998
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,25abxf,2,,,2.395234166666667
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,25abxf,2,,,3.2651228333333338
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,25abxf,2,,,6.0003449999999985
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,25abxf,3,,,2.587217666666667
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,25abxf,3,,,1.5611578333333334
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,25abxf,3,,,2.6692845000000003
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,25abxf,3,,,3.0308144999999995
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,25abxf,3,,,2.1317596666666665
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,25abxf,3,,,5.993766833333333
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,25abxf,4,,,5.258760666666667
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,25abxf,4,,,3.175800333333333
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,25abxf,4,,,5.863105833333332
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,25abxf,4,,,4.875585833333333
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,25abxf,4,,,5.068485833333334
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,25abxf,4,,,8.3318435
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,27mwxf,1,,,8.465839833333334
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,27mwxf,1,,,3.6866116666666655
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,27mwxf,1,,,6.815359666666668
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,27mwxf,1,,,4.4168435
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,27mwxf,1,,,5.861697333333333
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,27mwxf,1,,,11.168898999999998
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,27mwxf,2,,,6.126514666666666
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,27mwxf,2,,,3.0088291666666667
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,27mwxf,2,,,5.250738
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,27mwxf,2,,,4.947507666666667
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,27mwxf,2,,,3.9350956666666663
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,27mwxf,2,,,12.697666
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,27mwxf,3,,,4.569178
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,27mwxf,3,,,2.2924333333333333
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,27mwxf,3,,,3.9903640000000014
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,27mwxf,3,,,5.190548833333334
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,27mwxf,3,,,2.872821
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,27mwxf,3,,,12.343082833333336
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,27mwxf,4,,,4.4505115
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,27mwxf,4,,,3.338623
Z5,evokedZ,word_set,verb_X,CL,L,C,0.19,bva,pos,bund1,27mwxf,4,,,4.1799824999999995
Z5,evokedZ,word_set,verb_X,CR,R,C,0.19,bva,pos,bund1,27mwxf,4,,,5.476992166666666
Z5,evokedZ,word_set,verb_X,PL,L,P,0.19,bva,pos,bund1,27mwxf,4,,,4.554968833333334
Z5,evokedZ,word_set,verb_X,PR,R,P,0.19,bva,pos,bund1,27mwxf,4,,,13.191893499999999
Z5,evokedZ,word_set,verb_X,FL,L,F,0.19,bva,pos,bund1,28pmsf,1,,,4.7515038333333335
Z5,evokedZ,word_set,verb_X,FR,R,F,0.19,bva,pos,bund1,28pmsf,1,,,4.298438666666667
